1--CompilationUnit,11--Import
1454408596252803993810--BinaryOperation,145440859625280399381065751--BinaryOperation
145440859625280399381065751--BinaryOperation,14544085962528039938106575140261--/
145440859625280399381065751--BinaryOperation,14544085962528039938106575182539--BinaryOperation
14544085962528039938106575182539--BinaryOperation,1454408596252803993810657518253968149---
14544085962528039938106575182539--BinaryOperation,1454408596252803993810657518253950012--MemberReference
1454408596252803993810657518253950012--MemberReference,145440859625280399381065751825395001234758--high
14544085962528039938106575182539--BinaryOperation,1454408596252803993810657518253954692--MemberReference
1454408596252803993810657518253954692--MemberReference,145440859625280399381065751825395469239634--low
145440859625280399381065751--BinaryOperation,14544085962528039938106575186320--Literal
14544085962528039938106575186320--Literal,1454408596252803993810657518632054332--2
1454408--MethodDeclaration,145440888849--IfStatement
145440888849--IfStatement,1454408888493142--BinaryOperation
1454408888493142--BinaryOperation,145440888849314266331--&&
1454408888493142--BinaryOperation,145440888849314217073--BinaryOperation
145440888849314217073--BinaryOperation,14544088884931421707346117--<
145440888849314217073--BinaryOperation,14544088884931421707361050--MemberReference
14544088884931421707361050--MemberReference,14544088884931421707361050930--mid
145440888849314217073--BinaryOperation,14544088884931421707352850--MemberReference
14544088884931421707352850--MemberReference,1454408888493142170735285014204--high
1454408888493142--BinaryOperation,145440888849314251793--BinaryOperation
145440888849314251793--BinaryOperation,14544088884931425179312476--<
145440888849314251793--BinaryOperation,14544088884931425179351727--MemberReference
14544088884931425179351727--MemberReference,1454408888493142517935172769909--ArraySelector
1454408888493142517935172769909--ArraySelector,14544088884931425179351727699092542--BinaryOperation
14544088884931425179351727699092542--BinaryOperation,1454408888493142517935172769909254295642--+
14544088884931425179351727699092542--BinaryOperation,1454408888493142517935172769909254290001--MemberReference
1454408888493142517935172769909254290001--MemberReference,145440888849314251793517276990925429000163171--mid
14544088884931425179351727699092542--BinaryOperation,1454408888493142517935172769909254250069--Literal
1454408888493142517935172769909254250069--Literal,145440888849314251793517276990925425006983823--1
14544088884931425179351727--MemberReference,1454408888493142517935172782701--arr
145440888849314251793--BinaryOperation,14544088884931425179319857--MemberReference
14544088884931425179319857--MemberReference,145440888849314251793198576066--ArraySelector
145440888849314251793198576066--ArraySelector,14544088884931425179319857606685239--MemberReference
14544088884931425179319857606685239--MemberReference,1454408888493142517931985760668523965265--mid
14544088884931425179319857--MemberReference,145440888849314251793198576071--arr
145440888849--IfStatement,14544088884937748--ReturnStatement
14544088884937748--ReturnStatement,1454408888493774831432--MemberReference
1454408888493774831432--MemberReference,145440888849377483143296847--ArraySelector
145440888849377483143296847--ArraySelector,14544088884937748314329684764061--BinaryOperation
14544088884937748314329684764061--BinaryOperation,145440888849377483143296847640611716--+
14544088884937748314329684764061--BinaryOperation,145440888849377483143296847640618716--MemberReference
145440888849377483143296847640618716--MemberReference,14544088884937748314329684764061871631394--mid
14544088884937748314329684764061--BinaryOperation,14544088884937748314329684764061661--Literal
14544088884937748314329684764061661--Literal,1454408888493774831432968476406166146133--1
1454408888493774831432--MemberReference,145440888849377483143293502--arr
1454408--MethodDeclaration,145440894948--IfStatement
145440894948--IfStatement,145440894948134--BinaryOperation
145440894948134--BinaryOperation,14544089494813482006--&&
145440894948134--BinaryOperation,14544089494813485898--BinaryOperation
14544089494813485898--BinaryOperation,1454408949481348589813734-->
14544089494813485898--BinaryOperation,1454408949481348589854121--MemberReference
1454408949481348589854121--MemberReference,14544089494813485898541218815--mid
14544089494813485898--BinaryOperation,1454408949481348589847590--MemberReference
1454408949481348589847590--MemberReference,145440894948134858984759022299--low
145440894948134--BinaryOperation,14544089494813442311--BinaryOperation
14544089494813442311--BinaryOperation,1454408949481344231120054--<
14544089494813442311--BinaryOperation,14544089494813442311851--MemberReference
14544089494813442311851--MemberReference,1454408949481344231185151279--ArraySelector
1454408949481344231185151279--ArraySelector,145440894948134423118515127933790--MemberReference
145440894948134423118515127933790--MemberReference,14544089494813442311851512793379077003--mid
14544089494813442311851--MemberReference,145440894948134423118517225--arr
14544089494813442311--BinaryOperation,1454408949481344231198798--MemberReference
1454408949481344231198798--MemberReference,145440894948134423119879826862--ArraySelector
145440894948134423119879826862--ArraySelector,14544089494813442311987982686223436--BinaryOperation
14544089494813442311987982686223436--BinaryOperation,1454408949481344231198798268622343645738---
14544089494813442311987982686223436--BinaryOperation,1454408949481344231198798268622343612681--MemberReference
1454408949481344231198798268622343612681--MemberReference,145440894948134423119879826862234361268149690--mid
14544089494813442311987982686223436--BinaryOperation,1454408949481344231198798268622343642449--Literal
1454408949481344231198798268622343642449--Literal,145440894948134423119879826862234364244966601--1
1454408949481344231198798--MemberReference,145440894948134423119879839627--arr
145440894948--IfStatement,14544089494886471--ReturnStatement
14544089494886471--ReturnStatement,1454408949488647183250--MemberReference
1454408949488647183250--MemberReference,145440894948864718325096101--ArraySelector
145440894948864718325096101--ArraySelector,1454408949488647183250961013694--MemberReference
1454408949488647183250961013694--MemberReference,14544089494886471832509610136946942--mid
1454408949488647183250--MemberReference,145440894948864718325082201--arr
1454408--MethodDeclaration,145440811420--IfStatement
145440811420--IfStatement,14544081142032723--BinaryOperation
14544081142032723--BinaryOperation,1454408114203272359491-->
14544081142032723--BinaryOperation,1454408114203272333437--MemberReference
1454408114203272333437--MemberReference,145440811420327233343728140--ArraySelector
145440811420327233343728140--ArraySelector,14544081142032723334372814016485--MemberReference
14544081142032723334372814016485--MemberReference,1454408114203272333437281401648540940--high
1454408114203272333437--MemberReference,145440811420327233343735146--arr
14544081142032723--BinaryOperation,1454408114203272375481--MemberReference
1454408114203272375481--MemberReference,145440811420327237548154058--ArraySelector
145440811420327237548154058--ArraySelector,14544081142032723754815405824708--MemberReference
14544081142032723754815405824708--MemberReference,1454408114203272375481540582470867919--mid
1454408114203272375481--MemberReference,145440811420327237548150184--arr
145440811420--IfStatement,14544081142099354--ReturnStatement
14544081142099354--ReturnStatement,1454408114209935413936--MethodInvocation
1454408114209935413936--MethodInvocation,145440811420993541393680532--MemberReference
145440811420993541393680532--MemberReference,14544081142099354139368053219234--arr
1454408114209935413936--MethodInvocation,14544081142099354139361534--MemberReference
14544081142099354139361534--MemberReference,1454408114209935413936153476907--low
1454408114209935413936--MethodInvocation,145440811420993541393625829--BinaryOperation
145440811420993541393625829--BinaryOperation,14544081142099354139362582940455---
145440811420993541393625829--BinaryOperation,14544081142099354139362582927640--MemberReference
14544081142099354139362582927640--MemberReference,1454408114209935413936258292764070296--mid
145440811420993541393625829--BinaryOperation,14544081142099354139362582967180--Literal
14544081142099354139362582967180--Literal,1454408114209935413936258296718053248--1
1454408114209935413936--MethodInvocation,145440811420993541393628990--findMin
1454408--MethodDeclaration,145440854306--ReturnStatement
145440854306--ReturnStatement,14544085430664689--MethodInvocation
14544085430664689--MethodInvocation,1454408543066468932436--MemberReference
1454408543066468932436--MemberReference,14544085430664689324363735--arr
14544085430664689--MethodInvocation,1454408543066468950587--BinaryOperation
1454408543066468950587--BinaryOperation,145440854306646895058790621--+
1454408543066468950587--BinaryOperation,145440854306646895058757232--MemberReference
145440854306646895058757232--MemberReference,14544085430664689505875723219310--mid
1454408543066468950587--BinaryOperation,145440854306646895058726172--Literal
145440854306646895058726172--Literal,14544085430664689505872617297655--1
14544085430664689--MethodInvocation,1454408543066468932728--MemberReference
1454408543066468932728--MemberReference,145440854306646893272857902--high
14544085430664689--MethodInvocation,1454408543066468968606--findMin
14--ClassDeclaration,1410777--MethodDeclaration
1410777--MethodDeclaration,141077717302--set
141077717302--set,14107771730252712--public
141077717302--set,14107771730241370--static
1410777--MethodDeclaration,14107771521--main
1410777--MethodDeclaration,141077720647--FormalParameter
141077720647--FormalParameter,1410777206477807--ReferenceType
1410777206477807--ReferenceType,141077720647780717388--String
141077720647--FormalParameter,14107772064797974--args
1410777--MethodDeclaration,141077772486--LocalVariableDeclaration
141077772486--LocalVariableDeclaration,14107777248679465--BasicType
14107777248679465--BasicType,1410777724867946524922--int
141077772486--LocalVariableDeclaration,14107777248649180--VariableDeclarator
14107777248649180--VariableDeclarator,1410777724864918025039--arr1
14107777248649180--VariableDeclarator,1410777724864918040211--ArrayInitializer
1410777724864918040211--ArrayInitializer,141077772486491804021143955--Literal
141077772486491804021143955--Literal,14107777248649180402114395513001--5
1410777724864918040211--ArrayInitializer,14107777248649180402119262--Literal
14107777248649180402119262--Literal,141077772486491804021192628581--6
1410777724864918040211--ArrayInitializer,141077772486491804021165115--Literal
141077772486491804021165115--Literal,14107777248649180402116511561707--1
1410777724864918040211--ArrayInitializer,14107777248649180402115546--Literal
14107777248649180402115546--Literal,1410777724864918040211554686951--2
1410777724864918040211--ArrayInitializer,141077772486491804021122793--Literal
141077772486491804021122793--Literal,14107777248649180402112279375828--3
1410777724864918040211--ArrayInitializer,141077772486491804021117833--Literal
141077772486491804021117833--Literal,14107777248649180402111783315155--4
1410777--MethodDeclaration,141077785170--LocalVariableDeclaration
141077785170--LocalVariableDeclaration,14107778517087233--BasicType
14107778517087233--BasicType,1410777851708723322280--int
141077785170--LocalVariableDeclaration,14107778517019991--VariableDeclarator
14107778517019991--VariableDeclarator,1410777851701999175468--n1
14107778517019991--VariableDeclarator,1410777851701999175647--MemberReference
1410777851701999175647--MemberReference,141077785170199917564779959--arr1
1410777851701999175647--MemberReference,141077785170199917564747404--length
1410777--MethodDeclaration,141077781173--StatementExpression
141077781173--StatementExpression,14107778117325122--MethodInvocation
14107778117325122--MethodInvocation,1410777811732512262918--System.out
14107778117325122--MethodInvocation,1410777811732512249874--BinaryOperation
1410777811732512249874--BinaryOperation,141077781173251224987425931--+
1410777811732512249874--BinaryOperation,141077781173251224987423915--Literal
141077781173251224987423915--Literal,14107778117325122498742391553508--"The minimum element is "
1410777811732512249874--BinaryOperation,141077781173251224987497514--MethodInvocation
141077781173251224987497514--MethodInvocation,14107778117325122498749751410569--MemberReference
14107778117325122498749751410569--MemberReference,1410777811732512249874975141056957160--arr1
141077781173251224987497514--MethodInvocation,14107778117325122498749751438029--Literal
14107778117325122498749751438029--Literal,1410777811732512249874975143802916234--0
141077781173251224987497514--MethodInvocation,14107778117325122498749751489625--BinaryOperation
14107778117325122498749751489625--BinaryOperation,1410777811732512249874975148962554828---
14107778117325122498749751489625--BinaryOperation,1410777811732512249874975148962530926--MemberReference
1410777811732512249874975148962530926--MemberReference,141077781173251224987497514896253092630593--n1
14107778117325122498749751489625--BinaryOperation,1410777811732512249874975148962546051--Literal
1410777811732512249874975148962546051--Literal,141077781173251224987497514896254605124999--1
141077781173251224987497514--MethodInvocation,14107778117325122498749751418611--findMin
14107778117325122--MethodInvocation,1410777811732512222283--println
1410777--MethodDeclaration,141077717253--LocalVariableDeclaration
141077717253--LocalVariableDeclaration,14107771725379954--BasicType
14107771725379954--BasicType,1410777172537995417967--int
141077717253--LocalVariableDeclaration,14107771725345272--VariableDeclarator
14107771725345272--VariableDeclarator,1410777172534527297218--arr2
14107771725345272--VariableDeclarator,1410777172534527262616--ArrayInitializer
1410777172534527262616--ArrayInitializer,141077717253452726261670003--Literal
141077717253452726261670003--Literal,14107771725345272626167000330205--1
1410777172534527262616--ArrayInitializer,141077717253452726261654151--Literal
141077717253452726261654151--Literal,14107771725345272626165415192593--2
1410777172534527262616--ArrayInitializer,141077717253452726261661522--Literal
141077717253452726261661522--Literal,14107771725345272626166152273070--3
1410777172534527262616--ArrayInitializer,141077717253452726261694512--Literal
141077717253452726261694512--Literal,1410777172534527262616945124907--4
1410777--MethodDeclaration,141077746717--LocalVariableDeclaration
141077746717--LocalVariableDeclaration,1410777467172490--BasicType
1410777467172490--BasicType,141077746717249078442--int
141077746717--LocalVariableDeclaration,14107774671782484--VariableDeclarator
14107774671782484--VariableDeclarator,1410777467178248470987--n2
14107774671782484--VariableDeclarator,1410777467178248431317--MemberReference
1410777467178248431317--MemberReference,141077746717824843131762467--arr2
1410777467178248431317--MemberReference,141077746717824843131783769--length
1410777--MethodDeclaration,141077750573--StatementExpression
141077750573--StatementExpression,14107775057352878--MethodInvocation
14107775057352878--MethodInvocation,1410777505735287880221--System.out
14107775057352878--MethodInvocation,1410777505735287866956--BinaryOperation
1410777505735287866956--BinaryOperation,141077750573528786695643131--+
1410777505735287866956--BinaryOperation,141077750573528786695651901--Literal
141077750573528786695651901--Literal,14107775057352878669565190133968--"The minimum element is "
1410777505735287866956--BinaryOperation,141077750573528786695687158--MethodInvocation
141077750573528786695687158--MethodInvocation,1410777505735287866956871582883--MemberReference
1410777505735287866956871582883--MemberReference,141077750573528786695687158288360029--arr2
141077750573528786695687158--MethodInvocation,14107775057352878669568715837725--Literal
14107775057352878669568715837725--Literal,1410777505735287866956871583772565942--0
141077750573528786695687158--MethodInvocation,14107775057352878669568715899954--BinaryOperation
14107775057352878669568715899954--BinaryOperation,1410777505735287866956871589995430112---
14107775057352878669568715899954--BinaryOperation,1410777505735287866956871589995427610--MemberReference
1410777505735287866956871589995427610--MemberReference,141077750573528786695687158999542761079471--n2
14107775057352878669568715899954--BinaryOperation,1410777505735287866956871589995482884--Literal
1410777505735287866956871589995482884--Literal,141077750573528786695687158999548288491753--1
141077750573528786695687158--MethodInvocation,14107775057352878669568715811281--findMin
14107775057352878--MethodInvocation,1410777505735287816078--println
1410777--MethodDeclaration,141077714708--LocalVariableDeclaration
141077714708--LocalVariableDeclaration,14107771470868720--BasicType
14107771470868720--BasicType,1410777147086872088221--int
141077714708--LocalVariableDeclaration,14107771470815849--VariableDeclarator
14107771470815849--VariableDeclarator,1410777147081584923517--arr3
14107771470815849--VariableDeclarator,1410777147081584979110--ArrayInitializer
1410777147081584979110--ArrayInitializer,141077714708158497911053646--Literal
141077714708158497911053646--Literal,14107771470815849791105364641017--1
1410777--MethodDeclaration,141077734787--LocalVariableDeclaration
141077734787--LocalVariableDeclaration,14107773478784280--BasicType
14107773478784280--BasicType,1410777347878428086770--int
141077734787--LocalVariableDeclaration,14107773478782722--VariableDeclarator
14107773478782722--VariableDeclarator,1410777347878272230737--n3
14107773478782722--VariableDeclarator,1410777347878272274796--MemberReference
1410777347878272274796--MemberReference,141077734787827227479644876--arr3
1410777347878272274796--MemberReference,141077734787827227479631625--length
1410777--MethodDeclaration,141077786508--StatementExpression
141077786508--StatementExpression,14107778650854857--MethodInvocation
14107778650854857--MethodInvocation,1410777865085485721722--System.out
14107778650854857--MethodInvocation,1410777865085485783393--BinaryOperation
1410777865085485783393--BinaryOperation,141077786508548578339373139--+
1410777865085485783393--BinaryOperation,141077786508548578339328246--Literal
141077786508548578339328246--Literal,1410777865085485783393282467425--"The minimum element is "
1410777865085485783393--BinaryOperation,141077786508548578339360239--MethodInvocation
141077786508548578339360239--MethodInvocation,1410777865085485783393602399361--MemberReference
1410777865085485783393602399361--MemberReference,141077786508548578339360239936120032--arr3
141077786508548578339360239--MethodInvocation,14107778650854857833936023949481--Literal
14107778650854857833936023949481--Literal,141077786508548578339360239494818236--0
141077786508548578339360239--MethodInvocation,14107778650854857833936023913087--BinaryOperation
14107778650854857833936023913087--BinaryOperation,1410777865085485783393602391308796548---
14107778650854857833936023913087--BinaryOperation,1410777865085485783393602391308799822--MemberReference
1410777865085485783393602391308799822--MemberReference,141077786508548578339360239130879982290037--n3
14107778650854857833936023913087--BinaryOperation,141077786508548578339360239130872193--Literal
141077786508548578339360239130872193--Literal,14107778650854857833936023913087219385826--1
141077786508548578339360239--MethodInvocation,14107778650854857833936023972850--findMin
14107778650854857--MethodInvocation,1410777865085485723813--println
1410777--MethodDeclaration,141077783492--LocalVariableDeclaration
141077783492--LocalVariableDeclaration,14107778349228654--BasicType
14107778349228654--BasicType,1410777834922865445105--int
141077783492--LocalVariableDeclaration,14107778349245391--VariableDeclarator
14107778349245391--VariableDeclarator,1410777834924539188163--arr4
14107778349245391--VariableDeclarator,1410777834924539191530--ArrayInitializer
1410777834924539191530--ArrayInitializer,141077783492453919153058315--Literal
141077783492453919153058315--Literal,14107778349245391915305831526295--1
1410777834924539191530--ArrayInitializer,14107778349245391915303714--Literal
14107778349245391915303714--Literal,1410777834924539191530371426205--2
1410777--MethodDeclaration,141077761630--LocalVariableDeclaration
141077761630--LocalVariableDeclaration,14107776163066932--BasicType
14107776163066932--BasicType,1410777616306693227872--int
141077761630--LocalVariableDeclaration,14107776163098847--VariableDeclarator
14107776163098847--VariableDeclarator,1410777616309884750372--n4
14107776163098847--VariableDeclarator,1410777616309884719171--MemberReference
1410777616309884719171--MemberReference,141077761630988471917138907--arr4
1410777616309884719171--MemberReference,141077761630988471917165403--length
1410777--MethodDeclaration,141077771304--StatementExpression
141077771304--StatementExpression,14107777130441543--MethodInvocation
14107777130441543--MethodInvocation,1410777713044154324116--System.out
14107777130441543--MethodInvocation,1410777713044154375686--BinaryOperation
1410777713044154375686--BinaryOperation,141077771304415437568619718--+
1410777713044154375686--BinaryOperation,141077771304415437568643625--Literal
141077771304415437568643625--Literal,14107777130441543756864362554759--"The minimum element is "
1410777713044154375686--BinaryOperation,141077771304415437568612551--MethodInvocation
141077771304415437568612551--MethodInvocation,14107777130441543756861255161400--MemberReference
14107777130441543756861255161400--MemberReference,1410777713044154375686125516140028209--arr4
141077771304415437568612551--MethodInvocation,14107777130441543756861255141947--Literal
14107777130441543756861255141947--Literal,1410777713044154375686125514194716112--0
141077771304415437568612551--MethodInvocation,1410777713044154375686125519890--BinaryOperation
1410777713044154375686125519890--BinaryOperation,141077771304415437568612551989040035---
1410777713044154375686125519890--BinaryOperation,141077771304415437568612551989089562--MemberReference
141077771304415437568612551989089562--MemberReference,14107777130441543756861255198908956250625--n4
1410777713044154375686125519890--BinaryOperation,141077771304415437568612551989058289--Literal
141077771304415437568612551989058289--Literal,14107777130441543756861255198905828994533--1
141077771304415437568612551--MethodInvocation,14107777130441543756861255137761--findMin
14107777130441543--MethodInvocation,141077771304415435421--println
1410777--MethodDeclaration,141077723267--LocalVariableDeclaration
141077723267--LocalVariableDeclaration,14107772326717729--BasicType
14107772326717729--BasicType,1410777232671772945784--int
141077723267--LocalVariableDeclaration,14107772326754086--VariableDeclarator
14107772326754086--VariableDeclarator,1410777232675408652743--arr5
14107772326754086--VariableDeclarator,1410777232675408664017--ArrayInitializer
1410777232675408664017--ArrayInitializer,14107772326754086640178442--Literal
14107772326754086640178442--Literal,1410777232675408664017844298061--2
1410777232675408664017--ArrayInitializer,141077723267540866401714063--Literal
141077723267540866401714063--Literal,14107772326754086640171406317040--1
1410777--MethodDeclaration,141077740322--LocalVariableDeclaration
141077740322--LocalVariableDeclaration,1410777403224232--BasicType
1410777403224232--BasicType,141077740322423272663--int
141077740322--LocalVariableDeclaration,14107774032291236--VariableDeclarator
14107774032291236--VariableDeclarator,1410777403229123671773--n5
14107774032291236--VariableDeclarator,1410777403229123690671--MemberReference
1410777403229123690671--MemberReference,141077740322912369067115165--arr5
1410777403229123690671--MemberReference,141077740322912369067118187--length
1410777--MethodDeclaration,1410777580--StatementExpression
1410777580--StatementExpression,14107775802336--MethodInvocation
14107775802336--MethodInvocation,1410777580233640653--System.out
14107775802336--MethodInvocation,1410777580233623836--BinaryOperation
1410777580233623836--BinaryOperation,141077758023362383627736--+
1410777580233623836--BinaryOperation,141077758023362383641161--Literal
141077758023362383641161--Literal,14107775802336238364116181858--"The minimum element is "
1410777580233623836--BinaryOperation,141077758023362383642725--MethodInvocation
141077758023362383642725--MethodInvocation,14107775802336238364272572525--MemberReference
14107775802336238364272572525--MemberReference,1410777580233623836427257252542013--arr5
141077758023362383642725--MethodInvocation,14107775802336238364272537081--Literal
14107775802336238364272537081--Literal,1410777580233623836427253708110566--0
141077758023362383642725--MethodInvocation,14107775802336238364272560604--BinaryOperation
14107775802336238364272560604--BinaryOperation,141077758023362383642725606043678---
14107775802336238364272560604--BinaryOperation,1410777580233623836427256060468219--MemberReference
1410777580233623836427256060468219--MemberReference,141077758023362383642725606046821916556--n5
14107775802336238364272560604--BinaryOperation,1410777580233623836427256060479643--Literal
1410777580233623836427256060479643--Literal,141077758023362383642725606047964346679--1
141077758023362383642725--MethodInvocation,14107775802336238364272580110--findMin
14107775802336--MethodInvocation,1410777580233657018--println
1410777--MethodDeclaration,141077782764--LocalVariableDeclaration
141077782764--LocalVariableDeclaration,14107778276478394--BasicType
14107778276478394--BasicType,1410777827647839421400--int
141077782764--LocalVariableDeclaration,14107778276451508--VariableDeclarator
14107778276451508--VariableDeclarator,1410777827645150890625--arr6
14107778276451508--VariableDeclarator,1410777827645150885453--ArrayInitializer
1410777827645150885453--ArrayInitializer,141077782764515088545348470--Literal
141077782764515088545348470--Literal,14107778276451508854534847070896--5
1410777827645150885453--ArrayInitializer,141077782764515088545314109--Literal
141077782764515088545314109--Literal,1410777827645150885453141093503--6
1410777827645150885453--ArrayInitializer,141077782764515088545359776--Literal
141077782764515088545359776--Literal,14107778276451508854535977692490--7
1410777827645150885453--ArrayInitializer,14107778276451508854536692--Literal
14107778276451508854536692--Literal,1410777827645150885453669293054--1
1410777827645150885453--ArrayInitializer,141077782764515088545325032--Literal
141077782764515088545325032--Literal,14107778276451508854532503248997--2
1410777827645150885453--ArrayInitializer,141077782764515088545350521--Literal
141077782764515088545350521--Literal,14107778276451508854535052162241--3
1410777827645150885453--ArrayInitializer,141077782764515088545397776--Literal
141077782764515088545397776--Literal,14107778276451508854539777611552--4
1410777--MethodDeclaration,141077795205--LocalVariableDeclaration
141077795205--LocalVariableDeclaration,14107779520521233--BasicType
14107779520521233--BasicType,1410777952052123376261--int
141077795205--LocalVariableDeclaration,14107779520549662--VariableDeclarator
14107779520549662--VariableDeclarator,1410777952054966293919--n6
14107779520549662--VariableDeclarator,1410777952054966234161--MemberReference
1410777952054966234161--MemberReference,141077795205496623416136252--arr6
1410777952054966234161--MemberReference,141077795205496623416199508--length
1410777--MethodDeclaration,141077767336--StatementExpression
141077767336--StatementExpression,14107776733649884--MethodInvocation
14107776733649884--MethodInvocation,1410777673364988479991--System.out
14107776733649884--MethodInvocation,1410777673364988499497--BinaryOperation
1410777673364988499497--BinaryOperation,141077767336498849949783653--+
1410777673364988499497--BinaryOperation,141077767336498849949770838--Literal
141077767336498849949770838--Literal,14107776733649884994977083812706--"The minimum element is "
1410777673364988499497--BinaryOperation,141077767336498849949734066--MethodInvocation
141077767336498849949734066--MethodInvocation,14107776733649884994973406693169--MemberReference
14107776733649884994973406693169--MemberReference,1410777673364988499497340669316937186--arr6
141077767336498849949734066--MethodInvocation,14107776733649884994973406675921--Literal
14107776733649884994973406675921--Literal,1410777673364988499497340667592123348--0
141077767336498849949734066--MethodInvocation,14107776733649884994973406699437--BinaryOperation
14107776733649884994973406699437--BinaryOperation,1410777673364988499497340669943734084---
14107776733649884994973406699437--BinaryOperation,1410777673364988499497340669943788905--MemberReference
1410777673364988499497340669943788905--MemberReference,141077767336498849949734066994378890513379--n6
14107776733649884994973406699437--BinaryOperation,1410777673364988499497340669943774711--Literal
1410777673364988499497340669943774711--Literal,141077767336498849949734066994377471173415--1
141077767336498849949734066--MethodInvocation,14107776733649884994973406656472--findMin
14107776733649884--MethodInvocation,1410777673364988479881--println
1410777--MethodDeclaration,14107772554--LocalVariableDeclaration
14107772554--LocalVariableDeclaration,1410777255482895--BasicType
1410777255482895--BasicType,141077725548289538640--int
14107772554--LocalVariableDeclaration,1410777255497168--VariableDeclarator
1410777255497168--VariableDeclarator,1410777255497168944--arr7
1410777255497168--VariableDeclarator,141077725549716870436--ArrayInitializer
141077725549716870436--ArrayInitializer,14107772554971687043626704--Literal
14107772554971687043626704--Literal,141077725549716870436267041551--1
141077725549716870436--ArrayInitializer,14107772554971687043615993--Literal
14107772554971687043615993--Literal,1410777255497168704361599367453--2
141077725549716870436--ArrayInitializer,14107772554971687043669482--Literal
14107772554971687043669482--Literal,1410777255497168704366948245873--3
141077725549716870436--ArrayInitializer,14107772554971687043623597--Literal
14107772554971687043623597--Literal,1410777255497168704362359741132--4
141077725549716870436--ArrayInitializer,14107772554971687043624954--Literal
14107772554971687043624954--Literal,1410777255497168704362495431234--5
141077725549716870436--ArrayInitializer,14107772554971687043693122--Literal
14107772554971687043693122--Literal,141077725549716870436931224993--6
141077725549716870436--ArrayInitializer,14107772554971687043651946--Literal
14107772554971687043651946--Literal,1410777255497168704365194692645--7
1410777--MethodDeclaration,141077747694--LocalVariableDeclaration
141077747694--LocalVariableDeclaration,14107774769419821--BasicType
14107774769419821--BasicType,1410777476941982177732--int
141077747694--LocalVariableDeclaration,14107774769483854--VariableDeclarator
14107774769483854--VariableDeclarator,1410777476948385412649--n7
14107774769483854--VariableDeclarator,1410777476948385479156--MemberReference
1410777476948385479156--MemberReference,141077747694838547915682894--arr7
