1--CompilationUnit,11--Import
1284389--MethodDeclaration,128438944850--StatementExpression
128438944850--StatementExpression,12843894485089265--Assignment
12843894485089265--Assignment,1284389448508926553984--MemberReference
1284389448508926553984--MemberReference,128438944850892655398491523--k
12843894485089265--Assignment,1284389448508926586291--Literal
1284389448508926586291--Literal,128438944850892658629113990--4
12843894485089265--Assignment,1284389448508926513922--=
1284389--MethodDeclaration,12843893860--StatementExpression
12843893860--StatementExpression,1284389386089819--MethodInvocation
1284389386089819--MethodInvocation,128438938608981918329--MemberReference
128438938608981918329--MemberReference,12843893860898191832928893--arr
1284389386089819--MethodInvocation,128438938608981969711--MemberReference
128438938608981969711--MemberReference,12843893860898196971156598--n
1284389386089819--MethodInvocation,128438938608981986954--MemberReference
128438938608981986954--MemberReference,12843893860898198695423550--k
1284389386089819--MethodInvocation,128438938608981947024--leftRotate
1284389--MethodDeclaration,128438991258--StatementExpression
128438991258--StatementExpression,12843899125894708--MethodInvocation
12843899125894708--MethodInvocation,1284389912589470844778--System.out
12843899125894708--MethodInvocation,1284389912589470884199--println
